tip_id,channel_id,channel_name,channel_slug,created_at,event_date,description,odds,stake,status,profit_loss,partial_percentage
18641a50-9cdc-421e-b1cd-7927100eb94e,9,eSports Rising Stars,esports-rising-stars,2025-08-04T14:30:47.109565+00:00,2025-07-28T00:55:00.616539+00:00,"Match 23 - LoL",3.71,2,green,5.42,100
a1fbf9ac-6d76-45df-aa89-b60a1227c614,9,eSports Rising Stars,esports-rising-stars,2025-08-04T14:30:47.109565+00:00,2025-07-29T13:10:16.609496+00:00,"Match 10 - Valorant",3.77,2,red,-2,100
4e1cf52e-c370-4db9-9296-a568f9ba1d72,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-08-10T18:07:35.351919+00:00,"MLB Game 32 - Totals",1.86,2,green,1.72,100
a8b8c496-5deb-449f-8034-005520e519df,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-08-14T09:47:21.329863+00:00,"MLB Game 53 - Totals",1.93,2,green,1.86,100
af476772-901f-410f-9373-7abb36b95475,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-08-15T07:35:33.579592+00:00,"MLB Game 38 - Totals",2.08,2,red,-2,100
01aab90c-71b5-4916-b50a-8734c3735e90,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-08-21T04:28:56.744255+00:00,"MLB Game 57 - Totals",1.92,2,green,1.84,100
6aef7e19-903e-42ac-a48f-d157a87e4169,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-08-30T08:30:24.523126+00:00,"MLB Game 40 - Totals",1.86,2,red,-2,100
25f661e4-72c7-45aa-adb6-bf8b9a5779f4,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-01T14:58:19.21471+00:00,"MLB Game 81 - Totals",2.14,2,green,2.28,100
5c05fcdf-ebfa-4b88-84a8-53211fd5f924,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-04T01:15:25.907633+00:00,"MLB Game 20 - Totals",1.98,2,green,1.96,100
44e18274-3cde-4424-96bd-756c0d574c2c,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-05T14:35:17.475261+00:00,"MLB Game 48 - Totals",2.1,2,red,-2,100
82f09bc1-6fb2-40ec-b103-822371b2d82e,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-05T15:45:41.921914+00:00,"MLB Game 78 - Totals",2.06,2,green,2.12,100
502639c2-8aea-4f57-8272-4c48ae52bf86,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-06T15:42:39.451465+00:00,"MLB Game 62 - Totals",1.99,2,green,1.98,100
d9687a29-4761-46bf-9128-0b09ba5b21f4,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-16T15:37:14.617595+00:00,"MLB Game 33 - Totals",2.08,2,green,2.16,100
97506d9f-a872-4c65-824a-cb54276a18ee,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-18T11:33:01.867056+00:00,"MLB Game 30 - Totals",2.1,2,green,2.2,100
9c8e00dc-e44c-4074-b525-b34631e76881,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-19T19:46:11.337225+00:00,"MLB Game 83 - Totals",2.05,2,green,2.1,100
59acd9fe-0053-484a-9831-ab84ab943fb5,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-20T11:47:04.317833+00:00,"MLB Game 50 - Totals",1.88,2,green,1.76,100
6b9f7149-b65c-410e-ac29-06398006f0c0,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-20T23:17:27.023619+00:00,"MLB Game 4 - Totals",2.03,2,green,2.06,100
b8da21e1-ab05-48c4-80c3-c510529e3a16,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-21T19:05:43.695606+00:00,"MLB Game 71 - Totals",1.98,2,red,-2,100
82692782-c5a9-462b-bf58-18f59c19d543,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-26T07:44:35.665435+00:00,"MLB Game 22 - Totals",2.04,2,green,2.08,100
73afb4da-9401-473d-9a45-0316cddeefeb,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-27T12:59:34.023952+00:00,"MLB Game 37 - Totals",2.13,2,red,-2,100
7639cc05-b903-4a7a-aaee-a8a1b1f190c0,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-28T05:46:28.711667+00:00,"MLB Game 54 - Totals",2.01,2,red,-2,100
811d7bb3-e1ad-4d67-bc5d-f37b8d51df51,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-29T14:15:55.111639+00:00,"MLB Game 17 - Totals",2.14,2,red,-2,100
a1d2610e-c833-40c4-9fc0-ec36ada7c981,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-09-29T17:11:26.609125+00:00,"MLB Game 61 - Totals",1.96,2,green,1.92,100
ee887581-a421-42ed-933d-12426ba87900,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-10-01T13:28:03.805994+00:00,"MLB Game 8 - Totals",2.04,2,green,2.08,100
6637dd74-8185-4e7d-a4cd-1b5399dcc95d,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-10-03T22:34:08.426353+00:00,"MLB Game 68 - Totals",1.93,2,green,1.86,100
0affc410-419a-4a2f-b868-95c6b6b842e6,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-10-07T17:13:31.430708+00:00,"MLB Game 79 - Totals",2.11,2,red,-2,100
20a98194-6a38-429d-94ff-2bfbffa7611f,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-10-09T00:03:56.724447+00:00,"MLB Game 11 - Totals",2.01,2,green,2.02,100
0dd73662-9102-4f77-8794-28be8c6c22ef,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-10-10T16:43:32.096701+00:00,"MLB Game 49 - Totals",2.13,2,green,2.26,100
be9973f9-811d-4428-b6b2-a445e701f1e6,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-10-18T18:38:15.772034+00:00,"MLB Game 13 - Totals",1.88,2,green,1.76,100
f21fcc02-7696-49d9-ac8b-2fcab9d1fb30,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-10-20T02:32:04.504502+00:00,"MLB Game 74 - Totals",1.9,2,red,-2,100
32b3200d-16dd-4ef7-a094-2b318f7de3f7,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-10-20T13:53:15.772254+00:00,"MLB Game 47 - Totals",1.91,2,green,1.82,100
fe10870b-4bba-4b77-810b-d510b829ef56,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-10-21T13:55:31.335953+00:00,"MLB Game 73 - Totals",1.9,2,green,1.8,100
72ec53b9-c29a-4d3d-a9c0-d24794bfa928,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-10-26T18:01:58.350689+00:00,"MLB Game 44 - Totals",2.03,2,green,2.06,100
6c93629e-38a5-45bd-9f49-9c64d7654727,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-11-11T08:23:23.430152+00:00,"MLB Game 59 - Totals",2.14,2,red,-2,100
7c7a3ee8-fb7c-4dc3-bff5-15ff49689f17,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-11-17T21:29:17.169166+00:00,"MLB Game 82 - Totals",1.93,2,green,1.86,100
5c5e8ed3-4301-4a77-9dff-2d8f11ad2eba,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-11-18T20:45:29.295896+00:00,"MLB Game 67 - Totals",1.91,2,red,-2,100
d82b53d2-0e6f-4047-81ff-bc53466a8389,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-11-22T19:27:58.953018+00:00,"MLB Game 42 - Totals",1.95,2,red,-2,100
619e99b0-5957-48d0-a935-b80c2fea3118,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-11-28T01:47:11.590966+00:00,"MLB Game 95 - Totals",1.96,2,red,-2,100
7d6daa4a-32f4-4b17-9010-30e53b66220a,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-12-06T02:56:40.123961+00:00,"MLB Game 10 - Totals",2.08,2,red,-2,100
8b5e059e-b0c5-4342-a845-2e101fb1c46d,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-12-15T00:23:20.380594+00:00,"MLB Game 3 - Totals",1.89,2,green,1.78,100
b9c1ef57-29ba-4a72-8fc7-5175463a5e17,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-12-26T13:06:50.061138+00:00,"MLB Game 64 - Totals",2.14,2,red,-2,100
9d546985-05a6-4d24-acba-791ca7b6aafa,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-12-28T10:45:03.728096+00:00,"MLB Game 56 - Totals",1.99,2,green,1.98,100
c0972d25-ddf7-4ad9-8140-f8949f63307c,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2024-12-30T06:30:38.468852+00:00,"MLB Game 31 - Totals",1.91,2,green,1.82,100
f52dc9f8-c044-453a-8759-f4d877c4da03,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-01-01T13:26:48.523737+00:00,"MLB Game 80 - Totals",2.08,2,green,2.16,100
c7887802-bd41-4cea-9c67-bfb5240549d4,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-01-04T11:23:54.089535+00:00,"MLB Game 93 - Totals",1.93,2,red,-2,100
0ccbb941-0ea4-4504-8239-1fddc844ef53,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-01-04T18:56:39.169427+00:00,"MLB Game 1 - Totals",2.04,2,green,2.08,100
3204037c-ba2c-4ebe-8db4-ad2ea18c8fb6,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-01-06T15:32:14.02551+00:00,"MLB Game 29 - Totals",1.89,2,green,1.78,100
1dad7902-85b8-476d-b2d7-88c9a248676d,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-01-09T11:14:44.930632+00:00,"MLB Game 14 - Totals",2.06,2,red,-2,100
2e3436c3-6e38-4821-a691-77be787f5165,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-01-09T21:30:08.709509+00:00,"MLB Game 87 - Totals",2.02,2,green,2.04,100
344fb376-13dc-454a-9071-af0df24a121d,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-01-16T14:33:10.484256+00:00,"MLB Game 43 - Totals",1.87,2,green,1.74,100
d1b7af23-ce55-41f9-a15f-fea470ec4853,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-01-19T09:08:32.835367+00:00,"MLB Game 19 - Totals",1.87,2,green,1.74,100
886939b9-b9dd-477c-aa13-55bf54163174,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-01-20T07:20:59.148956+00:00,"MLB Game 46 - Totals",2.1,2,red,-2,100
1b4b8641-7374-4919-9e6c-6f4d9f1424be,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-01-29T04:49:09.430655+00:00,"MLB Game 91 - Totals",2.06,2,red,-2,100
29504ee4-f22f-4dc9-a790-ad41fc928a56,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-02-04T00:36:31.151627+00:00,"MLB Game 5 - Totals",2.02,2,green,2.04,100
d64a92e2-00dd-417d-a6b5-55572a2421a5,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-02-09T20:14:01.748893+00:00,"MLB Game 60 - Totals",2.13,2,green,2.26,100
c9092492-f6c7-45df-8531-1bb0639182ee,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-02-12T09:29:24.632088+00:00,"MLB Game 34 - Totals",2.13,2,green,2.26,100
3a949d6f-a184-4d21-81b7-a5c80833d4bf,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-02-17T15:14:30.600111+00:00,"MLB Game 69 - Totals",1.99,2,green,1.98,100
abbdf053-1604-43a0-aa6e-2026491a79a7,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-02-23T15:28:56.513501+00:00,"MLB Game 90 - Totals",2.14,2,green,2.28,100
6344a413-9866-4537-a473-4bd63a786d45,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-02-25T09:16:29.156467+00:00,"MLB Game 51 - Totals",2.05,2,red,-2,100
28f56f78-b1fa-4aa1-ae50-7fe67061a56c,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-02-27T20:28:05.696604+00:00,"MLB Game 63 - Totals",1.88,2,green,1.76,100
7f875154-8a29-4bb8-8f32-e1eef8cd6985,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-03-02T18:33:44.611109+00:00,"MLB Game 75 - Totals",2.04,2,red,-2,100
149813e2-8430-4d38-9f67-1eb889cb0ff4,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-03-04T11:49:41.438687+00:00,"MLB Game 58 - Totals",1.92,2,green,1.84,100
1d3e7437-73e5-4b3f-9c68-131a408810a6,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-03-05T10:01:54.106223+00:00,"MLB Game 94 - Totals",2.05,2,green,2.1,100
63cdce85-fdba-4a10-81a8-229a0de60812,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-03-14T03:10:07.537954+00:00,"MLB Game 72 - Totals",1.94,2,red,-2,100
4b613d8e-d04f-4a51-9cef-cebeee3820c8,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-03-19T01:20:10.162345+00:00,"MLB Game 41 - Totals",2.12,2,green,2.24,100
8d18a19a-49da-4d5b-9867-6206e4856933,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-03-29T07:32:38.943181+00:00,"MLB Game 84 - Totals",2.07,2,red,-2,100
aaae133b-a204-4b95-9bf7-6f84609d4cac,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-03-29T11:27:46.20822+00:00,"MLB Game 28 - Totals",1.87,2,green,1.74,100
de090dbe-5575-4765-8a03-f6450ae8eedf,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-04-03T16:50:06.623166+00:00,"MLB Game 35 - Totals",1.9,2,green,1.8,100
66634fba-ea92-4783-97ee-f8bc0c7bcf71,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-04-04T21:20:27.167825+00:00,"MLB Game 52 - Totals",2.08,2,red,-2,100
f9c876ba-b259-4380-9421-5779571dcdae,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-04-07T13:47:10.727222+00:00,"MLB Game 24 - Totals",2.04,2,green,2.08,100
9d5581de-75bb-45ba-a52c-a46da4219808,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-04-11T22:26:43.10187+00:00,"MLB Game 39 - Totals",1.98,2,green,1.96,100
d7770f35-1fca-42c8-a833-7a06a7d6566d,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-04-14T02:57:32.987261+00:00,"MLB Game 55 - Totals",2.03,2,red,-2,100
f4d4aa61-9f17-44f8-b30f-b8c04f9eb086,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-04-20T01:51:14.395127+00:00,"MLB Game 2 - Totals",2.1,2,green,2.2,100
3832a317-34e9-4301-8841-f15ebe9fa550,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-04-20T07:36:21.711017+00:00,"MLB Game 7 - Totals",1.94,2,red,-2,100
994b78a5-086b-495e-ab5c-0af773898a31,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-04-20T22:20:51.208628+00:00,"MLB Game 88 - Totals",1.9,2,red,-2,100
776efd59-b8f8-4f80-b155-54574ef66427,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-04-28T06:10:10.718108+00:00,"MLB Game 18 - Totals",2.14,2,red,-2,100
f3227317-f8c2-443f-8c9e-f08d62bd870a,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-05-02T16:05:21.637764+00:00,"MLB Game 23 - Totals",2.1,2,green,2.2,100
d114178c-b08c-4952-896a-8731830b2a5c,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-05-09T07:12:25.821881+00:00,"MLB Game 89 - Totals",1.85,2,red,-2,100
21b8fb06-df07-4ce2-af32-ee3180f26d4a,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-05-10T12:35:04.760032+00:00,"MLB Game 36 - Totals",1.91,2,green,1.82,100
d00df222-30ae-41b3-8027-9be9e38a4d73,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-05-16T19:47:09.948435+00:00,"MLB Game 25 - Totals",1.98,2,green,1.96,100
30a965c2-6c58-4eb5-8b24-99f46857ddaa,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-05-19T16:00:15.233384+00:00,"MLB Game 65 - Totals",2.01,2,green,2.02,100
0e8bff09-863d-43cb-9835-130cfb054f5e,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-05-24T05:05:58.557483+00:00,"MLB Game 45 - Totals",2.07,2,green,2.14,100
083c8f31-583b-4c43-969e-8ba3398e0a24,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-05-25T06:22:37.132925+00:00,"MLB Game 21 - Totals",1.98,2,red,-2,100
6afd1546-528b-45ee-a7bb-2a1c48cad492,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-05-25T09:05:17.743877+00:00,"MLB Game 6 - Totals",1.98,2,green,1.96,100
a7070270-984c-4ec3-94a6-c28063f5a8ea,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-06-01T00:58:37.164817+00:00,"MLB Game 27 - Totals",2.06,2,green,2.12,100
f6cab6f8-91a8-46bb-abe2-3c6366947d6e,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-06-04T18:04:45.093277+00:00,"MLB Game 12 - Totals",2.12,2,green,2.24,100
b1d908af-a148-483e-8719-b0f2c144dfd3,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-06-11T12:51:40.497962+00:00,"MLB Game 86 - Totals",1.89,2,red,-2,100
848d258c-f211-4c16-9a08-b7dc0fb4c718,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-06-11T20:03:56.240348+00:00,"MLB Game 77 - Totals",2,2,green,2,100
51519e7e-1c8f-44c4-aca2-ca3413dca97d,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-06-12T17:09:51.955084+00:00,"MLB Game 70 - Totals",1.97,2,red,-2,100
0a9e2a01-b9bc-43f0-98a5-fcb0ef6de290,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-06-20T05:21:57.700614+00:00,"MLB Game 85 - Totals",2.01,2,red,-2,100
fc500aed-2c1a-4ca1-8347-7c30d4b82828,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-06-21T23:43:24.275579+00:00,"MLB Game 66 - Totals",1.94,2,green,1.88,100
640085ec-a6b4-4476-bfcc-fd9f5a3ea1ec,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-07-02T13:15:03.244963+00:00,"MLB Game 76 - Totals",1.96,2,red,-2,100
a509983f-9384-49ba-9bf1-96f69e0c082c,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-07-13T03:38:58.185323+00:00,"MLB Game 16 - Totals",2.14,2,green,2.28,100
b1209ead-daa6-4eff-85f6-b9427d09cb89,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-07-13T09:41:41.905048+00:00,"MLB Game 15 - Totals",2,2,green,2,100
f7cde805-44c3-480f-8080-0e4b2c2e6b0f,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-07-15T05:00:33.699438+00:00,"MLB Game 9 - Totals",1.95,2,green,1.9,100
2a371036-dcfd-4e40-ae18-fb3c1eb4516e,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-07-15T13:22:07.412065+00:00,"MLB Game 92 - Totals",2.14,2,green,2.28,100
e77e275e-2ace-4335-87b0-5a3dfa6deb60,10,Baseball Totals AI,baseball-totals-ai,2025-08-04T14:30:57.766335+00:00,2025-07-28T16:32:00.553208+00:00,"MLB Game 26 - Totals",2.11,2,green,2.22,100
d2f3995e-fde9-409c-9cf3-7c7508ccf117,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-08-13T20:36:44.125733+00:00,"Jogo 16 - Cartão Vermelho",4.87,1,red,-1,100
a4e467ef-c590-4d2f-93a5-3a7e17d31fb2,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-08-14T10:31:42.216795+00:00,"Jogo 1 - Cartão Vermelho",7.05,1,green,6.05,100
bb057ef1-cabb-4419-babd-bcb7ea17a871,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-08-20T04:06:31.052233+00:00,"Jogo 46 - Cartão Vermelho",6.69,1,red,-1,100
319be90d-0de3-41fe-94d7-4251bd301e83,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-08-20T15:49:01.612696+00:00,"Jogo 9 - Cartão Vermelho",6.14,1,red,-1,100
f6e940b8-61fc-41f0-b8e1-c9e0c2119be0,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-08-27T18:41:13.864828+00:00,"Jogo 47 - Cartão Vermelho",7.67,1,red,-1,100
2777e678-afad-4737-8585-7d4341bf11f0,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-08-28T12:07:16.735192+00:00,"Jogo 40 - Cartão Vermelho",7.78,1,green,6.78,100
4d2c5fde-6615-4bfd-a602-52848cdeabe0,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-08-30T14:57:37.518665+00:00,"Jogo 8 - Cartão Vermelho",7.55,1,red,-1,100
7c921dc2-d25c-4342-b913-6a8a4cb26031,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-08-30T15:44:41.054107+00:00,"Jogo 22 - Cartão Vermelho",7.07,1,red,-1,100
6fa344f5-fa4b-4fdd-bb35-12831c2fd41a,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-09-04T03:54:53.411175+00:00,"Jogo 36 - Cartão Vermelho",5.7,1,red,-1,100
fbe72e66-1667-4db7-ba47-e72e0ac9a647,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-09-07T07:50:30.302838+00:00,"Jogo 59 - Cartão Vermelho",7.91,1,red,-1,100
28793261-6cbf-45c2-826f-1b56ce24fba8,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-09-12T15:19:13.932441+00:00,"Jogo 20 - Cartão Vermelho",6.77,1,red,-1,100
a0c0b14a-0aad-4db2-95e0-037239051581,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-09-18T22:26:30.658002+00:00,"Jogo 15 - Cartão Vermelho",7.87,1,red,-1,100
932d6238-aa50-4faa-aa59-f7b16264efb0,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-09-23T20:09:24.946713+00:00,"Jogo 56 - Cartão Vermelho",6.23,1,red,-1,100
bb2bea48-db02-4fee-bdab-2204ff177b88,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-10-01T12:37:18.235969+00:00,"Jogo 51 - Cartão Vermelho",7.34,1,green,6.34,100
bec486b9-579d-4020-972c-c07674a8ad9f,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-10-02T07:45:33.922948+00:00,"Jogo 14 - Cartão Vermelho",5.43,1,red,-1,100
afad5e32-ae01-45dd-8ef1-77774ef2ee89,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-10-04T10:29:53.524914+00:00,"Jogo 28 - Cartão Vermelho",5.35,1,red,-1,100
13499bc1-44b2-492e-850b-d9e40cba55b3,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-10-09T13:12:48.565359+00:00,"Jogo 6 - Cartão Vermelho",4.67,1,green,3.67,100
e36ca18c-10aa-4fa8-b70d-5f0081bf4683,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-10-17T03:20:42.259262+00:00,"Jogo 4 - Cartão Vermelho",6.48,1,red,-1,100
c15f0e93-6e0f-421c-9ab9-cab1817eed61,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-10-18T07:04:20.032805+00:00,"Jogo 61 - Cartão Vermelho",5.47,1,red,-1,100
f42125d4-140b-426e-bff6-ddf14121ef91,11,Cartões Vermelhos Pro,cartoes-vermelhos-pro,2025-08-04T14:31:07.217882+00:00,2024-10-27T18:19:42.303612+00:00,"Jogo 62 - Cartão Vermelho",5.79,1,red,-1,100
